timestamp,symbol,action,quantity,price,commission,pnl
2025-06-26T15:45:00-04:00,SPY,BUY,161,611.63,1.0,
2025-06-27T12:45:00-04:00,SPY,SELL,161,615.75,1.0,662.3200000000007
2025-06-27T12:55:00-04:00,SPY,BUY,161,615.97,1.0,
2025-06-27T13:00:00-04:00,SPY,SELL,161,615.71,1.0,-42.859999999998536
2025-06-27T15:30:00-04:00,SPY,BUY,161,612.72,1.0,
2025-06-30T10:50:00-04:00,SPY,SELL,161,615.96,1.0,520.6400000000015
2025-06-30T11:05:00-04:00,SPY,BUY,161,616.56,1.0,
2025-06-30T11:10:00-04:00,SPY,SELL,161,615.97,1.0,-95.98999999998682
2025-06-30T11:30:00-04:00,SPY,BUY,161,616.63,1.0,
2025-06-30T12:15:00-04:00,SPY,SELL,161,616.29,1.0,-55.740000000005125
2025-06-30T12:30:00-04:00,SPY,BUY,161,616.64,1.0,
2025-06-30T13:00:00-04:00,SPY,SELL,161,616.57,1.0,-12.26999999998975
2025-06-30T14:50:00-04:00,SPY,BUY,161,616.27,1.0,
2025-07-01T09:30:00-04:00,SPY,SELL,161,616.59,1.0,50.520000000008054
2025-07-01T09:45:00-04:00,SPY,BUY,161,617.29,1.0,
2025-07-01T09:55:00-04:00,SPY,SELL,161,617.27,1.0,-4.219999999997071
2025-07-01T10:10:00-04:00,SPY,BUY,161,617.69,1.0,
2025-07-01T10:20:00-04:00,SPY,SELL,161,617.23,1.0,-75.06000000000586
2025-07-01T11:00:00-04:00,SPY,BUY,161,617.13,1.0,
2025-07-01T11:05:00-04:00,SPY,SELL,161,616.18,1.0,-153.95000000000732
2025-07-01T11:25:00-04:00,SPY,BUY,160,617.28,1.0,
2025-07-01T11:35:00-04:00,SPY,SELL,160,616.72,1.0,-90.59999999999127
2025-07-01T11:50:00-04:00,SPY,BUY,160,616.88,1.0,
2025-07-01T12:55:00-04:00,SPY,SELL,160,617.09,1.0,32.60000000000582
2025-07-01T13:05:00-04:00,SPY,BUY,160,617.66,1.0,
2025-07-01T14:25:00-04:00,SPY,SELL,160,618.01,1.0,55.00000000000364
2025-07-01T14:30:00-04:00,SPY,BUY,160,618.41,1.0,
2025-07-01T14:55:00-04:00,SPY,SELL,160,617.96,1.0,-72.99999999998909
2025-07-01T15:20:00-04:00,SPY,BUY,160,618.26,1.0,
2025-07-01T15:30:00-04:00,SPY,SELL,160,617.92,1.0,-55.40000000000509
2025-07-01T15:40:00-04:00,SPY,BUY,160,618.1,1.0,
2025-07-01T15:50:00-04:00,SPY,SELL,160,617.95,1.0,-24.999999999996362
2025-07-02T10:00:00-04:00,SPY,BUY,160,617.68,1.0,
2025-07-02T13:40:00-04:00,SPY,SELL,160,619.35,1.0,266.20000000001164
2025-07-02T13:45:00-04:00,SPY,BUY,160,619.46,1.0,
2025-07-02T13:55:00-04:00,SPY,SELL,160,619.42,1.0,-7.400000000012369
2025-07-02T14:05:00-04:00,SPY,BUY,160,619.57,1.0,
2025-07-02T15:35:00-04:00,SPY,SELL,160,619.74,1.0,26.19999999999345
2025-07-02T15:40:00-04:00,SPY,BUY,160,619.85,1.0,
2025-07-03T12:45:00-04:00,SPY,SELL,160,625.68,1.0,931.7999999999884
